timestamp,pid,cpu_percent,ram_rss_mb,ram_vms_mb,ram_percent
1784806288.761,2839,419.20,182.69,1647.78,0.58
1784806288.761,2842,0.00,14.56,486.30,0.05
1784806288.761,2844,0.00,14.56,486.30,0.05
1784806288.811,2839,459.10,197.32,1647.78,0.62
1784806288.811,2842,0.00,14.56,486.30,0.05
1784806288.811,2844,0.00,14.56,486.30,0.05
1784806288.861,2839,499.50,201.94,1647.78,0.64
1784806288.861,2842,0.00,14.56,486.30,0.05
1784806288.861,2844,0.00,14.56,486.30,0.05
1784806288.911,2839,439.10,205.69,1647.78,0.65
1784806288.911,2842,0.00,14.56,486.30,0.05
1784806288.911,2844,0.00,14.56,486.30,0.05
1784806288.961,2839,299.40,199.33,1647.78,0.63
1784806288.961,2842,0.00,14.56,486.30,0.05
1784806288.961,2844,0.00,14.56,486.30,0.05
1784806289.011,2839,339.10,203.95,1647.78,0.64
1784806289.011,2842,0.00,14.56,486.30,0.05
1784806289.011,2844,0.00,14.56,486.30,0.05
1784806289.061,2839,339.90,207.33,1647.78,0.66
1784806289.061,2842,0.00,14.56,486.30,0.05
1784806289.061,2844,0.00,14.56,486.30,0.05
1784806289.111,2839,239.50,184.70,1647.78,0.58
1784806289.111,2842,0.00,14.56,486.30,0.05
1784806289.111,2844,0.00,14.56,486.30,0.05
1784806289.161,2839,179.80,198.57,1647.78,0.63
1784806289.161,2842,0.00,14.56,486.30,0.05
1784806289.161,2844,0.00,14.56,486.30,0.05
1784806289.211,2839,119.80,203.32,1647.78,0.64
1784806289.211,2842,0.00,14.56,486.30,0.05
1784806289.211,2844,0.00,14.56,486.30,0.05
1784806289.261,2839,219.50,203.32,1647.78,0.64
1784806289.261,2842,0.00,14.56,486.30,0.05
1784806289.261,2844,0.00,14.56,486.30,0.05
1784806289.311,2839,379.70,206.57,1647.78,0.65
1784806289.311,2842,0.00,14.56,486.30,0.05
1784806289.311,2844,0.00,14.56,486.30,0.05
1784806289.362,2839,299.40,199.47,1647.78,0.63
1784806289.362,2842,0.00,14.56,486.30,0.05
1784806289.362,2844,0.00,14.56,486.30,0.05
1784806289.412,2839,279.40,204.72,1647.78,0.65
1784806289.412,2842,0.00,14.56,486.30,0.05
1784806289.412,2844,0.00,14.56,486.30,0.05
1784806289.462,2839,399.20,207.85,1647.78,0.66
1784806289.462,2842,0.00,14.56,486.30,0.05
1784806289.462,2844,0.00,14.56,486.30,0.05
1784806289.512,2839,498.90,189.09,1647.78,0.60
1784806289.512,2842,0.00,14.56,486.30,0.05
1784806289.512,2844,0.00,14.56,486.30,0.05
1784806289.562,2839,399.50,203.09,1647.78,0.64
1784806289.562,2842,0.00,14.56,486.30,0.05
1784806289.562,2844,0.00,14.56,486.30,0.05
1784806289.612,2839,419.20,208.22,1647.78,0.66
1784806289.612,2842,0.00,14.56,486.30,0.05
1784806289.612,2844,0.00,14.56,486.30,0.05
1784806289.662,2839,438.80,213.47,1647.78,0.67
1784806289.662,2842,0.00,14.56,486.30,0.05
1784806289.662,2844,0.00,14.56,486.30,0.05
1784806289.712,2839,479.60,213.47,1647.78,0.67
1784806289.712,2842,0.00,14.56,486.30,0.05
1784806289.712,2844,0.00,14.56,486.30,0.05
1784806289.762,2839,439.30,197.61,1647.78,0.62
1784806289.762,2842,0.00,14.56,486.30,0.05
1784806289.762,2844,0.00,14.56,486.30,0.05
1784806289.812,2839,399.50,217.23,1647.78,0.69
1784806289.812,2842,0.00,14.56,486.30,0.05
1784806289.812,2844,0.00,14.56,486.30,0.05
1784806289.862,2839,319.50,219.98,1647.78,0.70
1784806289.862,2842,0.00,14.56,486.30,0.05
1784806289.862,2844,0.00,14.56,486.30,0.05
1784806289.913,2839,419.10,200.87,1647.78,0.63
1784806289.913,2842,0.00,14.56,486.30,0.05
1784806289.913,2844,0.00,14.56,486.30,0.05
1784806289.963,2839,419.20,208.00,1647.78,0.66
1784806289.963,2842,0.00,14.56,486.30,0.05
1784806289.963,2844,0.00,14.56,486.30,0.05
1784806290.013,2839,299.10,207.09,1647.78,0.65
1784806290.013,2842,0.00,14.56,486.30,0.05
1784806290.013,2844,0.00,14.56,486.30,0.05
1784806290.063,2839,539.40,198.70,1647.78,0.63
1784806290.063,2842,0.00,14.56,486.30,0.05
1784806290.063,2844,0.00,14.56,486.30,0.05
1784806290.113,2839,379.50,213.07,1647.78,0.67
1784806290.113,2842,0.00,14.56,486.30,0.05
1784806290.113,2844,0.00,14.56,486.30,0.05
1784806290.163,2839,219.50,219.32,1647.78,0.69
1784806290.163,2842,0.00,14.56,486.30,0.05
1784806290.163,2844,0.00,14.56,486.30,0.05
1784806290.213,2839,179.80,218.13,1647.78,0.69
1784806290.213,2842,0.00,14.56,486.30,0.05
1784806290.213,2844,20.00,14.56,486.30,0.05
1784806290.263,2839,259.70,218.13,1647.78,0.69
1784806290.263,2842,0.00,14.56,486.30,0.05
1784806290.263,2844,0.00,14.56,486.30,0.05
1784806290.313,2839,139.80,218.07,1647.78,0.69
1784806290.313,2842,0.00,14.56,486.30,0.05
1784806290.313,2844,0.00,14.56,486.30,0.05
1784806290.363,2839,179.70,223.70,1647.78,0.71
1784806290.363,2842,0.00,14.56,486.30,0.05
1784806290.363,2844,0.00,14.56,486.30,0.05
1784806290.413,2839,339.20,223.70,1647.78,0.71
1784806290.413,2842,0.00,14.56,486.30,0.05
1784806290.413,2844,0.00,14.56,486.30,0.05
1784806290.464,2839,259.50,204.90,1647.78,0.65
1784806290.464,2842,0.00,14.56,486.30,0.05
1784806290.464,2844,0.00,14.56,486.30,0.05
1784806290.514,2839,379.20,204.90,1647.78,0.65
1784806290.514,2842,0.00,14.56,486.30,0.05
1784806290.514,2844,0.00,14.56,486.30,0.05
1784806290.564,2839,279.00,226.15,1647.78,0.71
1784806290.564,2842,0.00,14.56,486.30,0.05
1784806290.564,2844,0.00,14.56,486.30,0.05
1784806290.614,2839,219.70,208.38,1647.78,0.66
1784806290.614,2842,0.00,14.56,486.30,0.05
1784806290.614,2844,0.00,14.56,486.30,0.05
1784806290.664,2839,338.80,208.38,1647.78,0.66
1784806290.664,2842,0.00,14.56,486.30,0.05
1784806290.664,2844,0.00,14.56,486.30,0.05
1784806290.714,2839,219.40,206.93,1647.78,0.65
1784806290.714,2842,0.00,14.56,486.30,0.05
1784806290.714,2844,0.00,14.56,486.30,0.05
1784806290.764,2839,299.50,225.18,1647.78,0.71
1784806290.764,2842,0.00,14.56,486.30,0.05
1784806290.764,2844,0.00,14.56,486.30,0.05
1784806290.814,2839,239.70,211.28,1647.78,0.67
1784806290.814,2842,0.00,14.56,486.30,0.05
1784806290.814,2844,0.00,14.56,486.30,0.05
1784806290.864,2839,239.50,226.53,1647.78,0.72
1784806290.864,2842,0.00,14.56,486.30,0.05
1784806290.864,2844,0.00,14.56,486.30,0.05
1784806290.915,2839,239.70,206.60,1647.78,0.65
1784806290.915,2842,0.00,14.56,486.30,0.05
1784806290.915,2844,0.00,14.56,486.30,0.05
1784806290.965,2839,459.00,208.10,1647.78,0.66
1784806290.965,2842,0.00,14.56,486.30,0.05
1784806290.965,2844,0.00,14.56,486.30,0.05
1784806291.015,2839,278.80,225.98,1647.78,0.71
1784806291.015,2842,0.00,14.56,486.30,0.05
1784806291.015,2844,0.00,14.56,486.30,0.05
1784806291.065,2839,358.90,232.10,1647.78,0.73
1784806291.065,2842,0.00,14.56,486.30,0.05
1784806291.065,2844,0.00,14.56,486.30,0.05
1784806291.115,2839,199.80,213.85,1647.78,0.68
1784806291.115,2842,0.00,14.56,486.30,0.05
1784806291.115,2844,0.00,14.56,486.30,0.05
1784806291.165,2839,319.60,223.35,1647.78,0.71
1784806291.165,2842,0.00,14.56,486.30,0.05
1784806291.165,2844,0.00,14.56,486.30,0.05
1784806291.215,2839,199.80,230.35,1647.78,0.73
1784806291.215,2842,0.00,14.56,486.30,0.05
1784806291.215,2844,0.00,14.56,486.30,0.05
1784806291.265,2839,279.60,232.10,1647.78,0.73
1784806291.265,2842,0.00,14.56,486.30,0.05
1784806291.265,2844,0.00,14.56,486.30,0.05
1784806291.315,2839,159.80,235.35,1647.78,0.74
1784806291.315,2842,0.00,14.56,486.30,0.05
1784806291.315,2844,0.00,14.56,486.30,0.05
1784806291.365,2839,99.90,235.35,1647.78,0.74
1784806291.365,2842,0.00,14.56,486.30,0.05
1784806291.365,2844,0.00,14.56,486.30,0.05
1784806291.415,2839,199.70,235.35,1647.78,0.74
1784806291.415,2842,0.00,14.56,486.30,0.05
1784806291.415,2844,0.00,14.56,486.30,0.05
1784806291.466,2839,179.80,216.75,1647.78,0.68
1784806291.466,2842,0.00,14.56,486.30,0.05
1784806291.466,2844,0.00,14.56,486.30,0.05
1784806291.516,2839,359.60,216.75,1647.78,0.68
1784806291.516,2842,0.00,14.56,486.30,0.05
1784806291.516,2844,0.00,14.56,486.30,0.05
1784806291.566,2839,239.50,233.75,1647.78,0.74
1784806291.566,2842,0.00,14.56,486.30,0.05
1784806291.566,2844,0.00,14.56,486.30,0.05
1784806291.616,2839,498.60,233.75,1647.78,0.74
1784806291.616,2842,0.00,14.56,486.30,0.05
1784806291.616,2844,0.00,14.56,486.30,0.05
1784806291.666,2839,398.90,241.75,1647.78,0.76
1784806291.666,2842,0.00,14.56,486.30,0.05
1784806291.666,2844,0.00,14.56,486.30,0.05
1784806291.716,2839,379.50,224.18,1647.78,0.71
1784806291.716,2842,0.00,14.56,486.30,0.05
1784806291.716,2844,0.00,14.56,486.30,0.05
1784806291.766,2839,359.50,247.55,1647.78,0.78
1784806291.766,2842,0.00,14.56,486.30,0.05
1784806291.766,2844,0.00,14.56,486.30,0.05
1784806291.816,2839,339.90,247.55,1647.78,0.78
1784806291.816,2842,0.00,14.56,486.30,0.05
1784806291.816,2844,0.00,14.56,486.30,0.05
1784806291.866,2839,239.70,224.32,1647.78,0.71
1784806291.866,2842,0.00,14.56,486.30,0.05
1784806291.866,2844,0.00,14.56,486.30,0.05
1784806291.916,2839,518.90,224.32,1647.78,0.71
1784806291.916,2842,19.90,14.56,486.30,0.05
1784806291.916,2844,0.00,14.56,486.30,0.05
1784806291.966,2839,259.80,224.75,1647.78,0.71
1784806291.966,2842,0.00,14.56,486.30,0.05
1784806291.966,2844,0.00,14.56,486.30,0.05
1784806292.016,2839,319.30,214.95,1647.78,0.68
1784806292.016,2842,0.00,14.56,486.30,0.05
1784806292.016,2844,0.00,14.56,486.30,0.05
1784806292.066,2839,299.90,231.20,1647.78,0.73
1784806292.066,2842,0.00,14.56,486.30,0.05
1784806292.066,2844,0.00,14.56,486.30,0.05
1784806292.117,2839,319.30,232.45,1647.78,0.73
1784806292.117,2842,0.00,14.56,486.30,0.05
1784806292.117,2844,0.00,14.56,486.30,0.05
1784806292.167,2839,519.10,212.52,1647.78,0.67
1784806292.167,2842,0.00,14.56,486.30,0.05
1784806292.167,2844,0.00,14.56,486.30,0.05
1784806292.217,2839,219.50,231.90,1647.78,0.73
1784806292.217,2842,0.00,14.56,486.30,0.05
1784806292.217,2844,0.00,14.56,486.30,0.05
1784806292.267,2839,299.50,239.98,1647.78,0.76
1784806292.267,2842,0.00,14.56,486.30,0.05
1784806292.267,2844,0.00,14.56,486.30,0.05
1784806292.317,2839,299.70,251.36,1711.78,0.79
1784806292.317,2842,0.00,14.56,486.30,0.05
1784806292.317,2844,0.00,14.56,486.30,0.05
1784806292.367,2839,399.50,257.61,1711.78,0.81
1784806292.367,2842,0.00,14.56,486.30,0.05
1784806292.367,2844,0.00,14.56,486.30,0.05
1784806292.417,2839,399.40,265.45,1711.78,0.84
1784806292.417,2842,0.00,14.56,486.30,0.05
1784806292.417,2844,0.00,14.56,486.30,0.05
1784806292.467,2839,598.80,274.83,1775.78,0.87
1784806292.467,2842,0.00,14.56,486.30,0.05
1784806292.467,2844,0.00,14.56,486.30,0.05
1784806292.517,2839,379.60,267.84,1711.78,0.85
1784806292.517,2842,0.00,14.56,486.30,0.05
1784806292.517,2844,0.00,14.56,486.30,0.05
1784806292.567,2839,299.60,275.09,1775.78,0.87
1784806292.567,2842,0.00,14.56,486.30,0.05
1784806292.567,2844,0.00,14.56,486.30,0.05
1784806292.617,2839,139.80,261.34,1726.05,0.83
1784806292.617,2842,0.00,14.56,486.30,0.05
1784806292.617,2844,0.00,14.56,486.30,0.05
1784806292.667,2839,319.20,261.34,1726.05,0.83
1784806292.667,2842,0.00,14.56,486.30,0.05
1784806292.667,2844,0.00,14.56,486.30,0.05
1784806292.718,2839,119.70,289.71,1790.05,0.92
1784806292.718,2842,0.00,14.56,486.30,0.05
1784806292.718,2844,0.00,14.56,486.30,0.05
1784806292.768,2839,159.80,289.71,1790.05,0.92
1784806292.768,2842,0.00,14.56,486.30,0.05
1784806292.768,2844,0.00,14.56,486.30,0.05
1784806292.818,2839,139.70,283.77,1790.05,0.90
1784806292.818,2842,0.00,14.56,486.30,0.05
1784806292.818,2844,0.00,14.56,486.30,0.05
1784806292.868,2839,279.30,276.71,1726.05,0.87
1784806292.868,2842,0.00,14.56,486.30,0.05
1784806292.868,2844,0.00,14.56,486.30,0.05
1784806292.918,2839,259.00,250.91,1726.22,0.79
1784806292.918,2842,0.00,14.56,486.30,0.05
1784806292.918,2844,0.00,14.56,486.30,0.05
1784806292.968,2839,299.50,274.29,1726.22,0.87
1784806292.968,2842,0.00,14.56,486.30,0.05
1784806292.968,2844,0.00,14.56,486.30,0.05
1784806293.018,2839,239.40,289.79,1790.22,0.92
1784806293.018,2842,0.00,14.56,486.30,0.05
1784806293.018,2844,0.00,14.56,486.30,0.05
1784806293.068,2839,319.70,276.02,1726.22,0.87
1784806293.068,2842,0.00,14.56,486.30,0.05
1784806293.068,2844,0.00,14.56,486.30,0.05
1784806293.118,2839,219.70,284.90,1790.22,0.90
1784806293.118,2842,0.00,14.56,486.30,0.05
1784806293.118,2844,0.00,14.56,486.30,0.05
1784806293.168,2839,259.70,277.59,1726.22,0.88
1784806293.168,2842,0.00,14.56,486.30,0.05
1784806293.168,2844,0.00,14.56,486.30,0.05
1784806293.218,2839,299.60,262.10,1726.65,0.83
1784806293.218,2842,0.00,14.56,486.30,0.05
1784806293.218,2844,0.00,14.56,486.30,0.05
1784806293.269,2839,259.70,276.85,1726.65,0.87
1784806293.269,2842,0.00,14.56,486.30,0.05
1784806293.269,2844,0.00,14.56,486.30,0.05
1784806293.319,2839,259.50,291.97,1790.65,0.92
1784806293.319,2842,0.00,14.56,486.30,0.05
1784806293.319,2844,0.00,14.56,486.30,0.05
1784806293.369,2839,259.50,277.01,1726.65,0.88
1784806293.369,2842,0.00,14.56,486.30,0.05
1784806293.369,2844,0.00,14.56,486.30,0.05
1784806293.419,2839,259.70,286.26,1790.65,0.90
1784806293.419,2842,0.00,14.56,486.30,0.05
1784806293.419,2844,0.00,14.56,486.30,0.05
1784806293.469,2839,259.70,278.81,1726.65,0.88
1784806293.469,2842,0.00,14.56,486.30,0.05
1784806293.469,2844,0.00,14.56,486.30,0.05
1784806293.519,2839,638.40,278.81,1726.65,0.88
1784806293.519,2842,0.00,14.56,486.30,0.05
1784806293.519,2844,0.00,14.56,486.30,0.05
1784806293.569,2839,439.50,262.79,1727.04,0.83
1784806293.569,2842,0.00,14.56,486.30,0.05
1784806293.569,2844,20.20,14.56,486.30,0.05
1784806293.619,2839,359.60,278.04,1727.04,0.88
1784806293.619,2842,0.00,14.56,486.30,0.05
1784806293.619,2844,0.00,14.56,486.30,0.05
1784806293.669,2839,359.60,293.54,1791.04,0.93
1784806293.669,2842,0.00,14.56,486.30,0.05
1784806293.669,2844,0.00,14.56,486.30,0.05
1784806293.719,2839,399.30,293.54,1791.04,0.93
1784806293.719,2842,0.00,14.56,486.30,0.05
1784806293.719,2844,0.00,14.56,486.30,0.05
1784806293.769,2839,379.60,293.79,1791.04,0.93
1784806293.769,2842,0.00,14.56,486.30,0.05
1784806293.769,2844,0.00,14.56,486.30,0.05
1784806293.819,2839,399.50,293.79,1791.04,0.93
1784806293.819,2842,0.00,14.56,486.30,0.05
1784806293.819,2844,0.00,14.56,486.30,0.05
1784806293.869,2839,359.50,294.29,1791.04,0.93
1784806293.869,2842,0.00,14.56,486.30,0.05
1784806293.869,2844,0.00,14.56,486.30,0.05
1784806293.920,2839,379.30,302.16,1791.04,0.95
1784806293.920,2842,0.00,14.56,486.30,0.05
1784806293.920,2844,0.00,14.56,486.30,0.05
1784806293.970,2839,139.80,294.41,1791.04,0.93
1784806293.970,2842,0.00,14.56,486.30,0.05
1784806293.970,2844,0.00,14.56,486.30,0.05
1784806294.020,2839,219.50,302.29,1791.04,0.96
1784806294.020,2842,0.00,14.56,486.30,0.05
1784806294.020,2844,0.00,14.56,486.30,0.05
1784806294.070,2839,319.80,279.70,1791.04,0.88
1784806294.070,2842,0.00,14.56,486.30,0.05
1784806294.070,2844,0.00,14.56,486.30,0.05
1784806294.120,2839,259.50,294.45,1791.04,0.93
1784806294.120,2842,0.00,14.56,486.30,0.05
1784806294.120,2844,0.00,14.56,486.30,0.05
1784806294.170,2839,219.50,294.55,1791.04,0.93
1784806294.170,2842,0.00,14.56,486.30,0.05
1784806294.170,2844,0.00,14.56,486.30,0.05
1784806294.220,2839,299.60,303.18,1791.04,0.96
1784806294.220,2842,0.00,14.56,486.30,0.05
1784806294.220,2844,0.00,14.56,486.30,0.05
1784806294.270,2839,279.40,304.68,1791.04,0.96
1784806294.270,2842,0.00,14.56,486.30,0.05
1784806294.270,2844,0.00,14.56,486.30,0.05
1784806294.320,2839,279.60,305.18,1791.04,0.96
1784806294.320,2842,0.00,14.56,486.30,0.05
1784806294.320,2844,0.00,14.56,486.30,0.05
1784806294.370,2839,359.50,305.18,1791.04,0.96
1784806294.370,2842,0.00,14.56,486.30,0.05
1784806294.370,2844,0.00,14.56,486.30,0.05
1784806294.420,2839,399.50,307.18,1791.04,0.97
1784806294.420,2842,0.00,14.56,486.30,0.05
1784806294.420,2844,0.00,14.56,486.30,0.05
1784806294.470,2839,339.50,307.80,1791.04,0.97
1784806294.470,2842,0.00,14.56,486.30,0.05
1784806294.470,2844,0.00,14.56,486.30,0.05
1784806294.521,2839,578.70,308.68,1791.04,0.98
1784806294.521,2842,0.00,14.56,486.30,0.05
1784806294.521,2844,0.00,14.56,486.30,0.05
1784806294.571,2839,239.10,308.68,1791.04,0.98
1784806294.571,2842,0.00,14.56,486.30,0.05
1784806294.571,2844,0.00,14.56,486.30,0.05
1784806294.621,2839,498.70,313.30,1791.04,0.99
1784806294.621,2842,0.00,14.56,486.30,0.05
1784806294.621,2844,0.00,14.56,486.30,0.05
1784806294.671,2839,499.10,313.30,1791.04,0.99
1784806294.671,2842,0.00,14.56,486.30,0.05
1784806294.671,2844,0.00,14.56,486.30,0.05
1784806294.721,2839,399.40,314.80,1791.04,0.99
1784806294.721,2842,0.00,14.56,486.30,0.05
1784806294.721,2844,0.00,14.56,486.30,0.05
1784806294.771,2839,359.50,314.80,1791.04,0.99
1784806294.771,2842,0.00,14.56,486.30,0.05
1784806294.771,2844,0.00,14.56,486.30,0.05
1784806294.821,2839,359.70,282.57,1791.04,0.89
1784806294.821,2842,0.00,14.56,486.30,0.05
1784806294.821,2844,0.00,14.56,486.30,0.05
1784806294.871,2839,299.60,300.07,1791.04,0.95
1784806294.871,2842,0.00,14.56,486.30,0.05
1784806294.871,2844,0.00,14.56,486.30,0.05
1784806294.921,2839,379.50,309.44,1791.04,0.98
1784806294.921,2842,0.00,14.56,486.30,0.05
1784806294.921,2844,0.00,14.56,486.30,0.05
1784806294.971,2839,359.50,315.57,1791.04,1.00
1784806294.971,2842,0.00,14.56,486.30,0.05
1784806294.971,2844,0.00,14.56,486.30,0.05
1784806295.021,2839,299.30,283.79,1791.04,0.90
1784806295.021,2842,0.00,14.56,486.30,0.05
1784806295.021,2844,0.00,14.56,486.30,0.05
1784806295.071,2839,199.80,317.66,1791.04,1.00
1784806295.071,2842,0.00,14.56,486.30,0.05
1784806295.071,2844,0.00,14.56,486.30,0.05
1784806295.122,2839,219.70,301.04,1791.04,0.95
1784806295.122,2842,0.00,14.56,486.30,0.05
1784806295.122,2844,0.00,14.56,486.30,0.05
1784806295.172,2839,199.60,317.04,1791.04,1.00
1784806295.172,2842,0.00,14.56,486.30,0.05
1784806295.172,2844,0.00,14.56,486.30,0.05
1784806295.222,2839,179.30,317.99,1791.04,1.00
1784806295.222,2842,0.00,14.56,486.30,0.05
1784806295.222,2844,0.00,14.56,486.30,0.05
1784806295.272,2839,199.70,283.91,1791.04,0.90
1784806295.272,2842,0.00,14.56,486.30,0.05
1784806295.272,2844,0.00,14.56,486.30,0.05
1784806295.322,2839,479.20,283.91,1791.04,0.90
1784806295.322,2842,0.00,14.56,486.30,0.05
1784806295.322,2844,0.00,14.56,486.30,0.05
1784806295.372,2839,299.60,309.41,1791.04,0.98
1784806295.372,2842,0.00,14.56,486.30,0.05
1784806295.372,2844,0.00,14.56,486.30,0.05
1784806295.422,2839,259.70,309.79,1791.04,0.98
1784806295.422,2842,0.00,14.56,486.30,0.05
1784806295.422,2844,0.00,14.56,486.30,0.05
1784806295.472,2839,358.60,312.04,1791.04,0.99
1784806295.472,2842,0.00,14.56,486.30,0.05
1784806295.472,2844,0.00,14.56,486.30,0.05
1784806295.522,2839,339.50,313.41,1791.04,0.99
1784806295.522,2842,0.00,14.56,486.30,0.05
1784806295.522,2844,0.00,14.56,486.30,0.05
1784806295.572,2839,359.30,313.41,1791.04,0.99
1784806295.572,2842,0.00,14.56,486.30,0.05
1784806295.572,2844,0.00,14.56,486.30,0.05
1784806295.623,2839,319.60,302.40,1791.04,0.96
1784806295.623,2842,0.00,14.56,486.30,0.05
1784806295.623,2844,0.00,14.56,486.30,0.05
1784806295.673,2839,299.40,325.15,1791.04,1.03
1784806295.673,2842,0.00,14.56,486.30,0.05
1784806295.673,2844,0.00,14.56,486.30,0.05
1784806295.723,2839,299.60,294.37,1791.04,0.93
1784806295.723,2842,0.00,14.56,486.30,0.05
1784806295.723,2844,0.00,14.56,486.30,0.05
1784806295.773,2839,299.50,309.24,1791.04,0.98
1784806295.773,2842,0.00,14.56,486.30,0.05
1784806295.773,2844,0.00,14.56,486.30,0.05
1784806295.823,2839,298.90,310.24,1791.04,0.98
1784806295.823,2842,0.00,14.56,486.30,0.05
1784806295.823,2844,0.00,14.56,486.30,0.05
1784806295.873,2839,619.10,310.24,1791.04,0.98
1784806295.873,2842,0.00,14.56,486.30,0.05
1784806295.873,2844,0.00,14.56,486.30,0.05
1784806295.923,2839,239.70,337.37,1791.04,1.07
1784806295.923,2842,0.00,14.56,486.30,0.05
1784806295.923,2844,0.00,14.56,486.30,0.05
1784806295.973,2839,318.90,346.74,1855.04,1.10
1784806295.973,2842,0.00,14.56,486.30,0.05
1784806295.973,2844,0.00,14.56,486.30,0.05
1784806296.023,2839,718.20,346.74,1855.04,1.10
1784806296.023,2842,0.00,14.56,486.30,0.05
1784806296.023,2844,0.00,14.56,486.30,0.05
1784806296.073,2839,260.00,356.24,1855.04,1.13
1784806296.073,2842,0.00,14.56,486.30,0.05
1784806296.073,2844,0.00,14.56,486.30,0.05
1784806296.124,2839,339.10,372.24,1855.04,1.18
1784806296.124,2842,0.00,14.56,486.30,0.05
1784806296.124,2844,0.00,14.56,486.30,0.05
1784806296.174,2839,259.70,344.14,1791.04,1.09
1784806296.174,2842,0.00,14.56,486.30,0.05
1784806296.174,2844,0.00,14.56,486.30,0.05
1784806296.224,2839,239.40,344.42,1791.04,1.09
1784806296.224,2842,0.00,14.56,486.30,0.05
1784806296.224,2844,0.00,14.56,486.30,0.05
1784806296.274,2839,159.50,318.97,1791.04,1.01
1784806296.274,2842,0.00,14.56,486.30,0.05
1784806296.274,2844,0.00,14.56,486.30,0.05
1784806296.324,2839,179.60,347.22,1855.04,1.10
1784806296.324,2842,0.00,14.56,486.30,0.05
1784806296.324,2844,0.00,14.56,486.30,0.05
1784806296.374,2839,159.70,303.57,1791.04,0.96
1784806296.374,2842,0.00,14.56,486.30,0.05
1784806296.374,2844,0.00,14.56,486.30,0.05
1784806296.424,2839,219.90,321.32,1791.04,1.02
1784806296.424,2842,0.00,14.56,486.30,0.05
1784806296.424,2844,0.00,14.56,486.30,0.05
1784806296.474,2839,139.80,278.56,1791.04,0.88
1784806296.474,2842,0.00,14.56,486.30,0.05
1784806296.474,2844,0.00,14.56,486.30,0.05
1784806296.524,2839,259.60,297.44,1791.04,0.94
1784806296.524,2842,0.00,14.56,486.30,0.05
1784806296.524,2844,0.00,14.56,486.30,0.05
1784806296.574,2839,399.10,311.56,1791.04,0.98
1784806296.574,2842,0.00,14.56,486.30,0.05
1784806296.574,2844,0.00,14.56,486.30,0.05
1784806296.624,2839,219.70,341.19,1855.04,1.08
1784806296.624,2842,0.00,14.56,486.30,0.05
1784806296.624,2844,0.00,14.56,486.30,0.05
1784806296.675,2839,279.60,350.81,1855.04,1.11
1784806296.675,2842,0.00,14.56,486.30,0.05
1784806296.675,2844,0.00,14.56,486.30,0.05
1784806296.725,2839,479.00,350.81,1855.04,1.11
1784806296.725,2842,0.00,14.56,486.30,0.05
1784806296.725,2844,0.00,14.56,486.30,0.05
1784806296.775,2839,338.80,304.58,1791.04,0.96
1784806296.775,2842,0.00,14.56,486.30,0.05
1784806296.775,2844,0.00,14.56,486.30,0.05
1784806296.825,2839,359.40,319.08,1791.04,1.01
1784806296.825,2842,0.00,14.56,486.30,0.05
1784806296.825,2844,0.00,14.56,486.30,0.05
1784806296.875,2839,478.70,319.08,1791.04,1.01
1784806296.875,2842,0.00,14.56,486.30,0.05
1784806296.875,2844,0.00,14.56,486.30,0.05
1784806296.925,2839,338.90,319.08,1791.04,1.01
1784806296.925,2842,0.00,14.56,486.30,0.05
1784806296.925,2844,0.00,14.56,486.30,0.05
1784806296.975,2839,579.60,319.08,1791.04,1.01
1784806296.975,2842,0.00,14.56,486.30,0.05
1784806296.975,2844,0.00,14.56,486.30,0.05
1784806297.025,2839,437.30,319.08,1791.04,1.01
1784806297.025,2842,0.00,14.56,486.30,0.05
1784806297.025,2844,0.00,14.56,486.30,0.05
1784806297.076,2839,500.50,319.08,1791.04,1.01
1784806297.076,2842,0.00,14.56,486.30,0.05
1784806297.076,2844,0.00,14.56,486.30,0.05
1784806297.126,2839,438.60,324.58,1791.04,1.03
1784806297.126,2842,0.00,14.56,486.30,0.05
1784806297.126,2844,0.00,14.56,486.30,0.05
1784806297.176,2839,679.30,324.58,1791.04,1.03
1784806297.176,2842,0.00,14.56,486.30,0.05
1784806297.176,2844,0.00,14.56,486.30,0.05
1784806297.226,2839,419.00,285.62,1791.04,0.90
1784806297.226,2842,0.00,14.56,486.30,0.05
1784806297.226,2844,0.00,14.56,486.30,0.05
1784806297.276,2839,239.10,313.25,1791.04,0.99
1784806297.276,2842,0.00,14.56,486.30,0.05
1784806297.276,2844,0.00,14.56,486.30,0.05
1784806297.326,2839,319.10,315.50,1791.04,1.00
1784806297.326,2842,0.00,14.56,486.30,0.05
1784806297.326,2844,0.00,14.56,486.30,0.05
1784806297.376,2839,319.20,327.87,1791.04,1.04
1784806297.376,2842,0.00,14.56,486.30,0.05
1784806297.376,2844,0.00,14.56,486.30,0.05
1784806297.426,2839,379.00,310.70,1791.04,0.98
1784806297.426,2842,0.00,14.56,486.30,0.05
1784806297.426,2844,0.00,14.56,486.30,0.05
1784806297.476,2839,339.50,331.07,1791.04,1.05
1784806297.476,2842,0.00,14.56,486.30,0.05
1784806297.476,2844,0.00,14.56,486.30,0.05
1784806297.527,2839,299.60,346.07,1791.04,1.09
1784806297.527,2842,0.00,14.56,486.30,0.05
1784806297.527,2844,0.00,14.56,486.30,0.05
1784806297.577,2839,538.70,346.07,1791.04,1.09
1784806297.577,2842,0.00,14.56,486.30,0.05
